image_name,image_class,travel_type,place,budget,season
23933.jpg,forest,nature,Amazon,20000,Winter
20779.jpg,forest,nature,Jim Corbett,12000,Rainy
23502.jpg,forest,nature,Amazon,20000,Rainy
23259.jpg,forest,nature,Kerala,8000,Winter
24130.jpg,forest,nature,Kerala,8000,Winter
23474.jpg,forest,nature,Kerala,12000,Rainy
22805.jpg,forest,nature,Kerala,8000,Rainy
24045.jpg,forest,nature,Jim Corbett,20000,Rainy
23289.jpg,forest,nature,Jim Corbett,20000,Winter
22550.jpg,forest,nature,Amazon,8000,Winter
23101.jpg,forest,nature,Amazon,12000,Rainy
22022.jpg,forest,nature,Amazon,12000,Rainy
20782.jpg,forest,nature,Amazon,8000,Rainy
23987.jpg,forest,nature,Jim Corbett,12000,Rainy
20929.jpg,forest,nature,Kerala,20000,Rainy
22643.jpg,forest,nature,Jim Corbett,20000,Winter
22092.jpg,forest,nature,Kerala,8000,Rainy
20685.jpg,forest,nature,Jim Corbett,8000,Winter
22050.jpg,forest,nature,Jim Corbett,8000,Rainy
23984.jpg,forest,nature,Jim Corbett,8000,Rainy
21375.jpg,forest,nature,Amazon,20000,Winter
23402.jpg,forest,nature,Kerala,20000,Rainy
20485.jpg,forest,nature,Kerala,12000,Winter
22709.jpg,forest,nature,Kerala,12000,Rainy
22136.jpg,forest,nature,Jim Corbett,20000,Rainy
21818.jpg,forest,nature,Kerala,8000,Rainy
21206.jpg,forest,nature,Jim Corbett,20000,Winter
23377.jpg,forest,nature,Jim Corbett,20000,Rainy
21366.jpg,forest,nature,Jim Corbett,12000,Winter
21169.jpg,forest,nature,Jim Corbett,20000,Winter
21431.jpg,forest,nature,Jim Corbett,12000,Winter
22514.jpg,forest,nature,Amazon,12000,Winter
20100.jpg,forest,nature,Kerala,20000,Rainy
23782.jpg,forest,nature,Amazon,12000,Rainy
20328.jpg,forest,nature,Kerala,12000,Rainy
21584.jpg,forest,nature,Amazon,20000,Winter
23625.jpg,forest,nature,Kerala,20000,Rainy
22538.jpg,forest,nature,Jim Corbett,8000,Winter
23949.jpg,forest,nature,Kerala,12000,Rainy
24072.jpg,forest,nature,Jim Corbett,20000,Rainy
21254.jpg,forest,nature,Amazon,12000,Rainy
20605.jpg,forest,nature,Amazon,12000,Winter
22947.jpg,forest,nature,Jim Corbett,12000,Rainy
22172.jpg,forest,nature,Amazon,20000,Rainy
21900.jpg,forest,nature,Kerala,20000,Rainy
23242.jpg,forest,nature,Kerala,20000,Winter
22376.jpg,forest,nature,Jim Corbett,8000,Winter
20761.jpg,forest,nature,Kerala,12000,Rainy
23491.jpg,forest,nature,Amazon,20000,Rainy
22639.jpg,forest,nature,Amazon,12000,Winter
20553.jpg,buildings,city tourism,Paris,60000,all
23660.jpg,buildings,city tourism,Paris,10000,all
22423.jpg,buildings,city tourism,Dubai,40000,all
23529.jpg,buildings,city tourism,Paris,10000,all
21712.jpg,buildings,city tourism,Paris,40000,all
23104.jpg,buildings,city tourism,Mumbai,10000,all
20394.jpg,buildings,city tourism,Paris,10000,all
20804.jpg,buildings,city tourism,Dubai,40000,all
22357.jpg,buildings,city tourism,Mumbai,10000,all
22045.jpg,buildings,city tourism,Mumbai,10000,all
22284.jpg,buildings,city tourism,Paris,60000,all
23366.jpg,buildings,city tourism,Dubai,10000,all
20241.jpg,buildings,city tourism,Paris,10000,all
21229.jpg,buildings,city tourism,Dubai,10000,all
21017.jpg,buildings,city tourism,Dubai,60000,all
20730.jpg,buildings,city tourism,Dubai,10000,all
23604.jpg,buildings,city tourism,Mumbai,10000,all
20723.jpg,buildings,city tourism,Dubai,60000,all
23362.jpg,buildings,city tourism,Dubai,40000,all
23404.jpg,buildings,city tourism,Paris,40000,all
23612.jpg,buildings,city tourism,Mumbai,60000,all
22257.jpg,buildings,city tourism,Dubai,40000,all
20246.jpg,buildings,city tourism,Mumbai,40000,all
21182.jpg,buildings,city tourism,Paris,60000,all
22702.jpg,buildings,city tourism,Dubai,40000,all
20896.jpg,buildings,city tourism,Paris,60000,all
24010.jpg,buildings,city tourism,Paris,10000,all
22339.jpg,buildings,city tourism,Mumbai,10000,all
23594.jpg,buildings,city tourism,Dubai,10000,all
22073.jpg,buildings,city tourism,Paris,40000,all
21793.jpg,buildings,city tourism,Mumbai,10000,all
21631.jpg,buildings,city tourism,Mumbai,10000,all
21386.jpg,buildings,city tourism,Paris,10000,all
20926.jpg,buildings,city tourism,Dubai,40000,all
24229.jpg,buildings,city tourism,Dubai,40000,all
20073.jpg,buildings,city tourism,Paris,10000,all
23584.jpg,buildings,city tourism,Paris,10000,all
22315.jpg,buildings,city tourism,Paris,10000,all
20918.jpg,buildings,city tourism,Dubai,60000,all
21151.jpg,buildings,city tourism,Dubai,10000,all
22562.jpg,buildings,city tourism,Mumbai,10000,all
23442.jpg,buildings,city tourism,Dubai,40000,all
24271.jpg,buildings,city tourism,Mumbai,60000,all
22415.jpg,buildings,city tourism,Dubai,60000,all
23109.jpg,buildings,city tourism,Dubai,60000,all
23652.jpg,buildings,city tourism,Dubai,40000,all
20629.jpg,buildings,city tourism,Mumbai,10000,all
22995.jpg,buildings,city tourism,Paris,60000,all
22759.jpg,buildings,city tourism,Paris,60000,all
20628.jpg,buildings,city tourism,Mumbai,60000,all
21842.jpg,glacier,snow mountain,Leh,25000,winter
20418.jpg,glacier,snow mountain,Kashmir,15000,winter
23448.jpg,glacier,snow mountain,Kashmir,15000,winter
20187.jpg,glacier,snow mountain,Leh,15000,winter
21879.jpg,glacier,snow mountain,Kashmir,15000,winter
21304.jpg,glacier,snow mountain,Kashmir,25000,winter
21926.jpg,glacier,snow mountain,Leh,15000,winter
23328.jpg,glacier,snow mountain,Manali,15000,winter
21488.jpg,glacier,snow mountain,Kashmir,15000,winter
24150.jpg,glacier,snow mountain,Leh,15000,winter
20109.jpg,glacier,snow mountain,Leh,20000,winter
21559.jpg,glacier,snow mountain,Leh,25000,winter
23548.jpg,glacier,snow mountain,Kashmir,20000,winter
22683.jpg,glacier,snow mountain,Manali,25000,winter
24190.jpg,glacier,snow mountain,Manali,20000,winter
20490.jpg,glacier,snow mountain,Manali,25000,winter
24185.jpg,glacier,snow mountain,Kashmir,25000,winter
20720.jpg,glacier,snow mountain,Leh,25000,winter
23361.jpg,glacier,snow mountain,Kashmir,20000,winter
20480.jpg,glacier,snow mountain,Manali,25000,winter
23348.jpg,glacier,snow mountain,Leh,20000,winter
20092.jpg,glacier,snow mountain,Leh,25000,winter
24008.jpg,glacier,snow mountain,Leh,15000,winter
23150.jpg,glacier,snow mountain,Leh,15000,winter
22273.jpg,glacier,snow mountain,Kashmir,15000,winter
21949.jpg,glacier,snow mountain,Leh,20000,winter
21418.jpg,glacier,snow mountain,Leh,15000,winter
23027.jpg,glacier,snow mountain,Kashmir,25000,winter
22264.jpg,glacier,snow mountain,Leh,15000,winter
24167.jpg,glacier,snow mountain,Manali,25000,winter
21553.jpg,glacier,snow mountain,Kashmir,25000,winter
22890.jpg,glacier,snow mountain,Kashmir,15000,winter
20310.jpg,glacier,snow mountain,Manali,20000,winter
21230.jpg,glacier,snow mountain,Leh,20000,winter
21144.jpg,glacier,snow mountain,Leh,20000,winter
22459.jpg,glacier,snow mountain,Manali,25000,winter
22510.jpg,glacier,snow mountain,Leh,25000,winter
20887.jpg,glacier,snow mountain,Kashmir,20000,winter
21353.jpg,glacier,snow mountain,Leh,20000,winter
24310.jpg,glacier,snow mountain,Kashmir,15000,winter
23497.jpg,glacier,snow mountain,Manali,25000,winter
23656.jpg,glacier,snow mountain,Leh,15000,winter
22161.jpg,glacier,snow mountain,Leh,25000,winter
21246.jpg,glacier,snow mountain,Kashmir,15000,winter
20616.jpg,glacier,snow mountain,Kashmir,20000,winter
21657.jpg,glacier,snow mountain,Leh,25000,winter
22764.jpg,glacier,snow mountain,Leh,20000,winter
24248.jpg,glacier,snow mountain,Manali,25000,winter
23282.jpg,glacier,snow mountain,Manali,25000,winter
20210.jpg,glacier,snow mountain,Kashmir,15000,winter
21062.jpg,street,urban exploration,Delhi,50000,all
20432.jpg,street,urban exploration,Tokyo,10000,all
24332.jpg,street,urban exploration,Delhi,10000,all
24124.jpg,street,urban exploration,Tokyo,10000,all
23892.jpg,street,urban exploration,Delhi,30000,all
24135.jpg,street,urban exploration,New York,10000,all
22035.jpg,street,urban exploration,Delhi,30000,all
21892.jpg,street,urban exploration,Delhi,30000,all
23075.jpg,street,urban exploration,Tokyo,50000,all
21853.jpg,street,urban exploration,Delhi,10000,all
21674.jpg,street,urban exploration,Tokyo,50000,all
22631.jpg,street,urban exploration,Delhi,10000,all
20807.jpg,street,urban exploration,Tokyo,10000,all
23301.jpg,street,urban exploration,New York,10000,all
20152.jpg,street,urban exploration,Tokyo,50000,all
20621.jpg,street,urban exploration,New York,30000,all
21410.jpg,street,urban exploration,Tokyo,10000,all
21611.jpg,street,urban exploration,Tokyo,30000,all
24231.jpg,street,urban exploration,Tokyo,10000,all
20719.jpg,street,urban exploration,New York,30000,all
20137.jpg,street,urban exploration,Delhi,10000,all
20484.jpg,street,urban exploration,Delhi,30000,all
22669.jpg,street,urban exploration,Tokyo,50000,all
24230.jpg,street,urban exploration,New York,10000,all
23588.jpg,street,urban exploration,New York,50000,all
22453.jpg,street,urban exploration,Delhi,30000,all
23375.jpg,street,urban exploration,Tokyo,30000,all
20899.jpg,street,urban exploration,Delhi,10000,all
22877.jpg,street,urban exploration,New York,10000,all
21167.jpg,street,urban exploration,Tokyo,50000,all
22450.jpg,street,urban exploration,New York,50000,all
23389.jpg,street,urban exploration,Delhi,30000,all
24141.jpg,street,urban exploration,Tokyo,50000,all
20332.jpg,street,urban exploration,Tokyo,10000,all
21419.jpg,street,urban exploration,Tokyo,50000,all
23033.jpg,street,urban exploration,Tokyo,10000,all
20843.jpg,street,urban exploration,Tokyo,10000,all
22099.jpg,street,urban exploration,Delhi,10000,all
21355.jpg,street,urban exploration,New York,50000,all
23973.jpg,street,urban exploration,Delhi,10000,all
24149.jpg,street,urban exploration,Delhi,50000,all
20677.jpg,street,urban exploration,Delhi,50000,all
23286.jpg,street,urban exploration,Tokyo,10000,all
20994.jpg,street,urban exploration,New York,10000,all
21724.jpg,street,urban exploration,New York,10000,all
21137.jpg,street,urban exploration,New York,10000,all
23454.jpg,street,urban exploration,New York,30000,all
21454.jpg,street,urban exploration,Tokyo,50000,all
20819.jpg,street,urban exploration,New York,10000,all
21682.jpg,street,urban exploration,New York,10000,all
21659.jpg,mountain,hill station,Coorg,8000,summer
20976.jpg,mountain,hill station,Matheran,5000,summer
23270.jpg,mountain,hill station,Matheran,12000,summer
20157.jpg,mountain,hill station,Ooty,8000,summer
20427.jpg,mountain,hill station,Ooty,8000,summer
22192.jpg,mountain,hill station,Ooty,12000,summer
20545.jpg,mountain,hill station,Coorg,12000,summer
22391.jpg,mountain,hill station,Coorg,5000,summer
21313.jpg,mountain,hill station,Coorg,5000,summer
22140.jpg,mountain,hill station,Ooty,5000,summer
22790.jpg,mountain,hill station,Ooty,5000,summer
22960.jpg,mountain,hill station,Coorg,8000,summer
23936.jpg,mountain,hill station,Coorg,8000,summer
23659.jpg,mountain,hill station,Matheran,8000,summer
22547.jpg,mountain,hill station,Ooty,12000,summer
23978.jpg,mountain,hill station,Matheran,12000,summer
20732.jpg,mountain,hill station,Ooty,12000,summer
21376.jpg,mountain,hill station,Matheran,12000,summer
22253.jpg,mountain,hill station,Coorg,8000,summer
21983.jpg,mountain,hill station,Ooty,12000,summer
22126.jpg,mountain,hill station,Matheran,12000,summer
20651.jpg,mountain,hill station,Matheran,5000,summer
22279.jpg,mountain,hill station,Coorg,8000,summer
24146.jpg,mountain,hill station,Ooty,12000,summer
21943.jpg,mountain,hill station,Ooty,12000,summer
21774.jpg,mountain,hill station,Coorg,12000,summer
22685.jpg,mountain,hill station,Ooty,12000,summer
20327.jpg,mountain,hill station,Matheran,12000,summer
24207.jpg,mountain,hill station,Matheran,8000,summer
20129.jpg,mountain,hill station,Coorg,5000,summer
22488.jpg,mountain,hill station,Matheran,5000,summer
24166.jpg,mountain,hill station,Coorg,8000,summer
22338.jpg,mountain,hill station,Coorg,5000,summer
23797.jpg,mountain,hill station,Ooty,5000,summer
22062.jpg,mountain,hill station,Ooty,8000,summer
22512.jpg,mountain,hill station,Coorg,5000,summer
21542.jpg,mountain,hill station,Coorg,8000,summer
22277.jpg,mountain,hill station,Matheran,8000,summer
23975.jpg,mountain,hill station,Ooty,8000,summer
22205.jpg,mountain,hill station,Coorg,8000,summer
22600.jpg,mountain,hill station,Ooty,8000,summer
20565.jpg,mountain,hill station,Coorg,5000,summer
23333.jpg,mountain,hill station,Coorg,12000,summer
20174.jpg,mountain,hill station,Coorg,5000,summer
22377.jpg,mountain,hill station,Coorg,8000,summer
20401.jpg,mountain,hill station,Matheran,5000,summer
21247.jpg,mountain,hill station,Matheran,5000,summer
21119.jpg,mountain,hill station,Coorg,8000,summer
22188.jpg,mountain,hill station,Coorg,8000,summer
22349.jpg,mountain,hill station,Coorg,12000,summer
21507.jpg,sea,beach,Bali,30000,winter
22543.jpg,sea,beach,Goa,50000,winter
22755.jpg,sea,beach,Goa,30000,summer
21061.jpg,sea,beach,Maldives,30000,summer
20347.jpg,sea,beach,Bali,30000,summer
22545.jpg,sea,beach,Maldives,30000,winter
20622.jpg,sea,beach,Bali,15000,summer
21138.jpg,sea,beach,Bali,30000,winter
20595.jpg,sea,beach,Maldives,30000,winter
20393.jpg,sea,beach,Maldives,30000,winter
20281.jpg,sea,beach,Goa,30000,winter
23401.jpg,sea,beach,Maldives,30000,winter
23400.jpg,sea,beach,Bali,50000,winter
22326.jpg,sea,beach,Goa,30000,winter
20692.jpg,sea,beach,Maldives,50000,winter
22127.jpg,sea,beach,Bali,50000,winter
24237.jpg,sea,beach,Maldives,50000,winter
24236.jpg,sea,beach,Goa,15000,summer
22690.jpg,sea,beach,Bali,30000,summer
20911.jpg,sea,beach,Goa,50000,summer
24034.jpg,sea,beach,Bali,50000,summer
23965.jpg,sea,beach,Maldives,30000,winter
21790.jpg,sea,beach,Maldives,30000,summer
22528.jpg,sea,beach,Bali,15000,winter
20316.jpg,sea,beach,Bali,50000,winter
20289.jpg,sea,beach,Bali,50000,summer
22516.jpg,sea,beach,Goa,30000,winter
22072.jpg,sea,beach,Maldives,50000,winter
22102.jpg,sea,beach,Maldives,50000,summer
22664.jpg,sea,beach,Maldives,50000,winter
20305.jpg,sea,beach,Maldives,15000,winter
21797.jpg,sea,beach,Bali,15000,summer
20106.jpg,sea,beach,Bali,30000,winter
20072.jpg,sea,beach,Maldives,30000,winter
20264.jpg,sea,beach,Bali,30000,winter
23974.jpg,sea,beach,Bali,15000,summer
24000.jpg,sea,beach,Maldives,50000,summer
23237.jpg,sea,beach,Maldives,15000,summer
23342.jpg,sea,beach,Maldives,30000,winter
20267.jpg,sea,beach,Goa,50000,summer
21623.jpg,sea,beach,Bali,15000,summer
24311.jpg,sea,beach,Bali,15000,winter
20759.jpg,sea,beach,Maldives,30000,winter
21121.jpg,sea,beach,Goa,30000,summer
24059.jpg,sea,beach,Goa,30000,winter
21083.jpg,sea,beach,Maldives,15000,summer
22834.jpg,sea,beach,Maldives,30000,winter
23861.jpg,sea,beach,Goa,50000,winter
21442.jpg,sea,beach,Bali,50000,summer
23731.jpg,sea,beach,Bali,15000,summer
